LOW,4.58287177235,LOWE'S COMPANIES,Home Improvement Ret.,
HR,1.46869958192,NAVISTAR INTL.,Comm. Vehicles,Trucks,
NT,2.08764948178,NORTEL NETWORKS (OTC) DEAD - DELIST.15/10/15,Telecom. Equipment,
CPH,2.39073435299,PROVIDIAN FINL. DEAD - DELIST.20/10/05,Consumer Finance,
VO,0.0443335582851,SEAGRAM (NYS) DEAD - MERGER 152866,Divers. Industrials,
ZY,0.0078125396414,TJX,Apparel Retailers,
DH,2.78734053206,TARGET,Broadline Retailers,
TXN,2.04798094716,TEXAS INSTRUMENTS,Semiconductors,
SUNW,2.35167859926,SUN MICROSYSTEMS DEAD - ACQD.BY 719618,Computer Hardware,
DWD,2.86614648748,MORGAN STANLEY,Investment Services,
CSCO,2.23419615129,CISCO SYSTEMS,Telecom. Equipment,
PTW,5.26461004635,AIRTOUCH COMMUNICATIONS DEAD - MERGER 29/06/99,Mobile Telecom.,
MSFT,3.13361340019,MICROSOFT,Software,
FDC1,4.917256432,FIRST DATA DEAD - MERGER,Financial Admin.,
AMAT,1.40604231955,APPLIED MATS.,Semiconductors,
TLAB,2.33751186071,TELLABS DEAD - DELIST.04/12/13,Telecom. Equipment,
LLSI,2.41787337958,LSI DEAD - ACQD.BY 54332K,Semiconductors,
EMCS,2.47829035281,EMC DEAD - DELIST.07/09/16,Computer Hardware,
ADCO,3.67554642777,WORLDCOM GP. DEAD - DELIST 21/04/04,Fixed Line Telecom.,
GDT,1.97481557592,GUIDANT DEAD - DELIST.24/04/06,Medical Equipment,
SCH,2.53444573034,CHARLES SCHWAB,Investment Services,
KLAC,1.93352018119,KLA TENCOR,Semiconductors,
CAL1,3.46498054453,NEXTEL COMMS.'A' DEAD - ACQD.BY 904864,Mobile Telecom.,
SEE,6.85427524206,SEALED AIR,Containers & Package,
ASND,2.20140005896,ASCEND COMMS. DEAD - MERGER 873791,Telecom. Equipment,
KSS,0.584262223849,KOHL'S,Apparel Retailers,
SPLS,3.74548196782,STAPLES DEAD - DELIST.13/09/17,Specialty Retailers,
CCL,2.92073241261,CARNIVAL,Recreational Services,
SLTN,3.5078048359,SOLECTRON DEAD - MERGER,Electrical Equipment,
AMER,2.09843953653,TIME WARNER,Broadcast & Entertain,

24/03/1999
Trade,True,
Portfolio Value,105444.9465,
Liquidity,8.78919999999,
POSentered::,1,11
Posrebal::,6,8265.7867
OutOfQuint::,2,6149.875
Below100MA::,1,1752.875
Negrebal::,1,367.3584
CHL,1.75644358642,JP MORGAN CHASE & CO.,Banks,
CC,2.31527453997,CIRCUIT CITY STORES DEAD - DELIST.28/09/11,Specialty Retailers,
CMCS,0.0104319840496,COMCAST 'A',Broadcast & Entertain,
GLW,6.71368504132,CORNING,Telecom. Equipment,
GPS,2.90767846328,GAP,Apparel Retailers,
LOW,4.53791306158,LOWE'S COMPANIES,Home Improvement Ret.,
HR,2.08367026864,NAVISTAR INTL.,Comm. Vehicles,Trucks,
NT,2.15159671023,NORTEL NETWORKS (OTC) DEAD - DELIST.15/10/15,Telecom. Equipment,
CPH,2.20697157829,PROVIDIAN FINL. DEAD - DELIST.20/10/05,Consumer Finance,
VO,0.044810113304,SEAGRAM (NYS) DEAD - MERGER 152866,Divers. Industrials,
ZY,0.00763137567716,TJX,Apparel Retailers,
DH,3.02097360351,TARGET,Broadline Retailers,
TXN,1.93065999611,TEXAS INSTRUMENTS,Semiconductors,
SUNW,2.41803906648,SUN MICROSYSTEMS DEAD - ACQD.BY 719618,Computer Hardware,
DWD,2.9042145704,MORGAN STANLEY,Investment Services,
CSCO,4.33061531308,CISCO SYSTEMS,Telecom. Equipment,
PTW,5.22784655213,AIRTOUCH COMMUNICATIONS DEAD - MERGER 29/06/99,Mobile Telecom.,
MSFT,3.28874224428,MICROSOFT,Software,
FDC1,5.0495544611,FIRST DATA DEAD - MERGER,Financial Admin.,
AMAT,2.83465457493,APPLIED MATS.,Semiconductors,
TLAB,2.85356491693,TELLABS DEAD - DELIST.04/12/13,Telecom. Equipment,
LLSI,2.3794407255,LSI DEAD - ACQD.BY 54332K,Semiconductors,
EMCS,2.5277456042,EMC DEAD - DELIST.07/09/16,Computer Hardware,
ADCO,3.69915309313,WORLDCOM GP. DEAD - DELIST 21/04/04,Fixed Line Telecom.,
GDT,1.80734123659,GUIDANT DEAD - DELIST.24/04/06,Medical Equipment,
SCH,2.5339052166,CHARLES SCHWAB,Investment Services,
CAL1,3.54892303919,NEXTEL COMMS.'A' DEAD - ACQD.BY 904864,Mobile Telecom.,
SEE,6.48734712004,SEALED AIR,Containers & Package,
ASND,3.21876022764,ASCEND COMMS. DEAD - MERGER 873791,Telecom. Equipment,
KSS,3.56187055394,KOHL'S,Apparel Retailers,
SPLS,3.76054057745,STAPLES DEAD - DELIST.13/09/17,Specialty Retailers,
CCL,2.92925370302,CARNIVAL,Recreational Services,
SLTN,3.46175907064,SOLECTRON DEAD - MERGER,Electrical Equipment,
AMER,1.48065246541,TIME WARNER,Broadcast & Entertain,

31/03/1999
Trade,True,
Portfolio Value,111385.4798,
Liquidity,8.78919999999,
POSentered::,0,0
Posrebal::,0,0
OutOfQuint::,0,0
Below100MA::,0,0
Negrebal::,0,0
CHL,1.70466563811,JP MORGAN CHASE & CO.,Banks,
CC,2.32866977335,CIRCUIT CITY STORES DEAD - DELIST.28/09/11,Specialty Retailers,
CMCS,0.00886497954467,COMCAST 'A',Broadcast & Entertain,
GLW,6.6974618356,CORNING,Telecom. Equipment,
GPS,2.94102517301,GAP,Apparel Retailers,
LOW,4.33169117614,LOWE'S COMPANIES,Home Improvement Ret.,
HR,1.94830152359,NAVISTAR INTL.,Comm. Vehicles,Trucks,
NT,2.09152037068,NORTEL NETWORKS (OTC) DEAD - DELIST.15/10/15,Telecom. Equipment,
CPH,2.27139121234,PROVIDIAN FINL. DEAD - DELIST.20/10/05,Consumer Finance,
VO,0.0448891543941,SEAGRAM (NYS) DEAD - MERGER 152866,Divers. Industrials,
ZY,0.00763115624699,TJX,Apparel Retailers,
DH,2.84120291593,TARGET,Broadline Retailers,
TXN,1.91575688665,TEXAS INSTRUMENTS,Semiconductors,
SUNW,2.52622694184,SUN MICROSYSTEMS DEAD - ACQD.BY 719618,Computer Hardware,
DWD,2.79298971965,MORGAN STANLEY,Investment Services,
CSCO,4.30339305321,CISCO SYSTEMS,Telecom. Equipment,
PTW,5.46542512626,AIRTOUCH COMMUNICATIONS DEAD - MERGER 29/06/99,Mobile Telecom.,
MSFT,3.25878427468,MICROSOFT,Software,
FDC1,4.83844035118,FIRST DATA DEAD - MERGER,Financial Admin.,
AMAT,2.71372211659,APPLIED MATS.,Semiconductors,
TLAB,2.89572752731,TELLABS DEAD - DELIST.04/12/13,Telecom. Equipment,
LLSI,2.70131259963,LSI DEAD - ACQD.BY 54332K,Semiconductors,
EMCS,2.57160987693,EMC DEAD - DELIST.07/09/16,Computer Hardware,
ADCO,3.50929942307,WORLDCOM GP. DEAD - DELIST 21/04/04,Fixed Line Telecom.,
GDT,1.79242393496,GUIDANT DEAD - DELIST.24/04/06,Medical Equipment,
SCH,2.73280862592,CHARLES SCHWAB,Investment Services,
CAL1,3.81371073467,NEXTEL COMMS.'A' DEAD - ACQD.BY 904864,Mobile Telecom.,
SEE,6.20442602789,SEALED AIR,Containers & Package,
ASND,3.15568959824,ASCEND COMMS. DEAD - MERGER 873791,Telecom. Equipment,
KSS,3.1497036295,KOHL'S,Apparel Retailers,
SPLS,3.73908700441,STAPLES DEAD - DELIST.13/09/17,Specialty Retailers,
CCL,3.05190138437,CARNIVAL,Recreational Services,
SLTN,3.42231321968,SOLECTRON DEAD - MERGER,Electrical Equipment,
AMER,2.22004223929,TIME WARNER,Broadcast & Entertain,

7/04/1999
Trade,True,
Portfolio Value,111624.0125,
Liquidity,8.31729999999,
POSentered::,0,0
Posrebal::,5,13233.6256
OutOfQuint::,1,6945.9547
Below100MA::,0,0
Negrebal::,6,6287.199
CHL,1.76373340817,JP MORGAN CHASE & CO.,Banks,
CC,2.07713371708,CIRCUIT CITY STORES DEAD - DELIST.28/09/11,Specialty Retailers,
CMCS,3.69745864493,COMCAST 'A',Broadcast & Entertain,
GLW,6.78757404461,CORNING,Telecom. Equipment,
GPS,2.98106189293,GAP,Apparel Retailers,
LOW,4.40279621735,LOWE'S COMPANIES,Home Improvement Ret.,
HR,2.08019757398,NAVISTAR INTL.,Comm. Vehicles,Trucks,
NT,2.28028892977,NORTEL NETWORKS (OTC) DEAD - DELIST.15/10/15,Telecom. Equipment,
CPH,3.49824371347,PROVIDIAN FINL. DEAD - DELIST.20/10/05,Consumer Finance,
VO,3.30590158636,SEAGRAM (NYS) DEAD - MERGER 152866,Divers. Industrials,
ZY,0.00782483965984,TJX,Apparel Retailers,
DH,2.9202386001,TARGET,Broadline Retailers,
TXN,2.17048585312,TEXAS INSTRUMENTS,Semiconductors,
SUNW,2.79657569199,SUN MICROSYSTEMS DEAD - ACQD.BY 719618,Computer Hardware,
DWD,3.02755421912,MORGAN STANLEY,Investment Services,
CSCO,4.65429649378,CISCO SYSTEMS,Telecom. Equipment,
PTW,3.91783981068,AIRTOUCH COMMUNICATIONS DEAD - MERGER 29/06/99,Mobile Telecom.,
MSFT,3.38561588619,MICROSOFT,Software,
FDC1,4.65803896809,FIRST DATA DEAD - MERGER,Financial Admin.,
AMAT,2.84235437245,APPLIED MATS.,Semiconductors,
TLAB,2.05639445187,TELLABS DEAD - DELIST.04/12/13,Telecom. Equipment,
LLSI,3.01540853497,LSI DEAD - ACQD.BY 54332K,Semiconductors,
EMCS,2.69941917739,EMC DEAD - DELIST.07/09/16,Computer Hardware,
ADCO,3.40042425907,WORLDCOM GP. DEAD - DELIST 21/04/04,Fixed Line Telecom.,
GDT,1.75725630719,GUIDANT DEAD - DELIST.24/04/06,Medical Equipment,
SCH,1.9544756107,CHARLES SCHWAB,Investment Services,
CAL1,2.49876342691,NEXTEL COMMS.'A' DEAD - ACQD.BY 904864,Mobile Telecom.,
ASND,0.61986662592,ASCEND COMMS. DEAD - MERGER 873791,Telecom. Equipment,
KSS,6.69367623745,KOHL'S,Apparel Retailers,
SPLS,3.92854539251,STAPLES DEAD - DELIST.13/09/17,Specialty Retailers,
CCL,3.17080072713,CARNIVAL,Recreational Services,
SLTN,3.76240730461,SOLECTRON DEAD - MERGER,Electrical Equipment,
AMER,1.17989630591,TIME WARNER,Broadcast & Entertain,

14/04/1999
Trade,True,
Portfolio Value,117273.2542,
Liquidity,1.31729999999,
POSentered::,1,7
Posrebal::,0,0
OutOfQuint::,0,0
Below100MA::,0,0
Negrebal::,0,0
CHL,1.71856363478,JP MORGAN CHASE & CO.,Banks,
CC,1.93570990716,CIRCUIT CITY STORES DEAD - DELIST.28/09/11,Specialty Retailers,
CMCS,3.63485104006,COMCAST 'A',Broadcast & Entertain,
GLW,6.98406977437,CORNING,Telecom. Equipment,
GPS,3.01123646998,GAP,Apparel Retailers,
LOW,4.14821779543,LOWE'S COMPANIES,Home Improvement Ret.,
NIKE,0.00596896542844,NIKE 'B',Footwear,
HR,1.91955532858,NAVISTAR INTL.,Comm. Vehicles,Trucks,
NT,2.2782688331,NORTEL NETWORKS (OTC) DEAD - DELIST.15/10/15,Telecom. Equipment,
CPH,4.06851505277,PROVIDIAN FINL. DEAD - DELIST.20/10/05,Consumer Finance,
VO,4.1735858985,SEAGRAM (NYS) DEAD - MERGER 152866,Divers. Industrials,
ZY,0.00724802944882,TJX,Apparel Retailers,
DH,2.87069931074,TARGET,Broadline Retailers,
TXN,1.91009741759,TEXAS INSTRUMENTS,Semiconductors,
SUNW,2.40054735345,SUN MICROSYSTEMS DEAD - ACQD.BY 719618,Computer Hardware,
DWD,2.91323458474,MORGAN STANLEY,Investment Services,
CSCO,4.1316432575,CISCO SYSTEMS,Telecom. Equipment,
PTW,4.35968971346,AIRTOUCH COMMUNICATIONS DEAD - MERGER 29/06/99,Mobile Telecom.,
MSFT,2.96566981425,MICROSOFT,Software,
FDC1,4.55604309478,FIRST DATA DEAD - MERGER,Financial Admin.,
AMAT,2.46518272194,APPLIED MATS.,Semiconductors,
TLAB,2.44768512615,TELLABS DEAD - DELIST.04/12/13,Telecom. Equipment,
LLSI,2.9623122712,LSI DEAD - ACQD.BY 54332K,Semiconductors,
EMCS,2.39174739299,EMC DEAD - DELIST.07/09/16,Computer Hardware,
ADCO,3.35900118648,WORLDCOM GP. DEAD - DELIST 21/04/04,Fixed Line Telecom.,
GDT,1.80092214069,GUIDANT DEAD - DELIST.24/04/06,Medical Equipment,
SCH,3.02576586981,CHARLES SCHWAB,Investment Services,
CAL1,2.78196424432,NEXTEL COMMS.'A' DEAD - ACQD.BY 904864,Mobile Telecom.,
ASND,0.713717723372,ASCEND COMMS. DEAD - MERGER 873791,Telecom. Equipment,
KSS,6.68310950648,KOHL'S,Apparel Retailers,
SPLS,3.48331768217,STAPLES DEAD - DELIST.13/09/17,Specialty Retailers,
CCL,2.98821331761,CARNIVAL,Recreational Services,
SLTN,3.50217961292,SOLECTRON DEAD - MERGER,Electrical Equipment,
AMER,1.40034265375,TIME WARNER,Broadcast & Entertain,

21/04/1999
Trade,True,
Portfolio Value,113397.7612,
Liquidity,3.64049999999,
POSentered::,5,18908.4652
Posrebal::,1,5372.25
OutOfQuint::,1,3080.0
Below100MA::,0,0
Negrebal::,14,21203.0384
CHL,1.71685488267,JP MORGAN CHASE & CO.,Banks,
CC,1.95122899834,CIRCUIT CITY STORES DEAD - DELIST.28/09/11,Specialty Retailers,
CMCS,3.57636143526,COMCAST 'A',Broadcast & Entertain,
GLW,4.19155100568,CORNING,Telecom. Equipment,
GPS,2.98271400088,GAP,Apparel Retailers,
LOW,4.12294541843,LOWE'S COMPANIES,Home Improvement Ret.,
NIKE,4.74392081737,NIKE 'B',Footwear,
HR,2.25302067075,NAVISTAR INTL.,Comm. Vehicles,Trucks,
NT,2.33761228789,NORTEL NETWORKS (OTC) DEAD - DELIST.15/10/15,Telecom. Equipment,
CPH,2.31870538904,PROVIDIAN FINL. DEAD - DELIST.20/10/05,Consumer Finance,
TAN,2.39709318,RS LEGACY DEAD - DELIST.09/10/15,Specialty Retailers,
VO,2.54943304824,SEAGRAM (NYS) DEAD - MERGER 152866,Divers. Industrials,
ZY,0.00741302113114,TJX,Apparel Retailers,
DH,2.39042417709,TARGET,Broadline Retailers,
TXN,2.061879331,TEXAS INSTRUMENTS,Semiconductors,
AGN,3.52731831535,ALLERGAN DEAD - DELIST.17/03/15,Pharmaceuticals,
SUNW,1.71287332258,SUN MICROSYSTEMS DEAD - ACQD.BY 719618,Computer Hardware,
DWD,2.80347465978,MORGAN STANLEY,Investment Services,
CSCO,4.16434147379,CISCO SYSTEMS,Telecom. Equipment,
PTW,4.1376478251,AIRTOUCH COMMUNICATIONS DEAD - MERGER 29/06/99,Mobile Telecom.,
MSFT,2.92862924705,MICROSOFT,Software,
FDC1,3.45621461881,FIRST DATA DEAD - MERGER,Financial Admin.,
AMAT,2.65204988897,APPLIED MATS.,Semiconductors,
TLAB,1.95312497933,TELLABS DEAD - DELIST.04/12/13,Telecom. Equipment,
UMG1,2.68234572518,MEDIAONE GP. DEAD - MERGER 905261,Broadcast & Entertain,
LLSI,1.43029278783,LSI DEAD - ACQD.BY 54332K,Semiconductors,
EMCS,2.0571834711,EMC DEAD - DELIST.07/09/16,Computer Hardware,
ADCO,2.32851157912,WORLDCOM GP. DEAD - DELIST 21/04/04,Fixed Line Telecom.,
GDT,1.70241456231,GUIDANT DEAD - DELIST.24/04/06,Medical Equipment,
SCH,1.09114252954,CHARLES SCHWAB,Investment Services,
GNG,2.81310668416,MIRAGE RESORTS DEAD - MERGER 516007,Gambling,
YUM,5.25459686059,YUM! BRANDS,Restaurants & Bars,
CAL1,1.70941646421,NEXTEL COMMS.'A' DEAD - ACQD.BY 904864,Mobile Telecom.,
ASND,0.730173145605,ASCEND COMMS. DEAD - MERGER 873791,Telecom. Equipment,
KSS,3.06256046261,KOHL'S,Apparel Retailers,
SPLS,3.67273564833,STAPLES DEAD - DELIST.13/09/17,Specialty Retailers,
SLTN,3.42250143118,SOLECTRON DEAD - MERGER,Electrical Equipment,
AMER,1.10297627287,TIME WARNER,Broadcast & Entertain,

28/04/1999
Trade,True,
Portfolio Value,114133.903,
Liquidity,1.59729999999,
POSentered::,4,8536.85
Posrebal::,0,0
OutOfQuint::,1,4031.6144
Below100MA::,2,4503.1924
Negrebal::,0,0
CHL,1.70961471457,JP MORGAN CHASE & CO.,Banks,
CC,2.08350011477,CIRCUIT CITY STORES DEAD - DELIST.28/09/11,Specialty Retailers,
GLW,4.16451630503,CORNING,Telecom. Equipment,
GPS,2.86220826077,GAP,Apparel Retailers,
LTD,4.39737875257,L BRANDS,Apparel Retailers,
LOW,3.91294775926,LOWE'S COMPANIES,Home Improvement Ret.,
NIKE,5.07901232467,NIKE 'B',Footwear,
HR,2.31832955016,NAVISTAR INTL.,Comm. Vehicles,Trucks,
NT,2.33686041561,NORTEL NETWORKS (OTC) DEAD - DELIST.15/10/15,Telecom. Equipment,
CPH,2.65237578005,PROVIDIAN FINL. DEAD - DELIST.20/10/05,Consumer Finance,
TAN,2.70451629083,RS LEGACY DEAD - DELIST.09/10/15,Specialty Retailers,
VO,2.44712563628,SEAGRAM (NYS) DEAD - MERGER 152866,Divers. Industrials,
ZY,0.00707773920603,TJX,Apparel Retailers,
DH,2.38365851731,TARGET,Broadline Retailers,
TXN,2.10744409573,TEXAS INSTRUMENTS,Semiconductors,
WEN,0.0105139662139,WENDY'S INTL. DEAD - DELIST.13/10/08,Restaurants & Bars,
AGN,3.85676813313,ALLERGAN DEAD - DELIST.17/03/15,Pharmaceuticals,
SUNW,1.50728219642,SUN MICROSYSTEMS DEAD - ACQD.BY 719618,Computer Hardware,
DWD,2.79221372111,MORGAN STANLEY,Investment Services,
CSCO,4.28361982854,CISCO SYSTEMS,Telecom. Equipment,
PTW,4.27316500339,AIRTOUCH COMMUNICATIONS DEAD - MERGER 29/06/99,Mobile Telecom.,
MSFT,2.91417572919,MICROSOFT,Software,
FDC1,3.68466326785,FIRST DATA DEAD - MERGER,Financial Admin.,
BSX,0.0175232770231,BOSTON SCIENTIFIC,Medical Equipment,
TLAB,1.96576121645,TELLABS DEAD - DELIST.04/12/13,Telecom. Equipment,
UMG1,3.08640982864,MEDIAONE GP. DEAD - MERGER 905261,Broadcast & Entertain,
LLSI,1.38277055153,LSI DEAD - ACQD.BY 54332K,Semiconductors,
EMCS,1.67676733179,EMC DEAD - DELIST.07/09/16,Computer Hardware,
ADCO,2.35891345975,WORLDCOM GP. DEAD - DELIST 21/04/04,Fixed Line Telecom.,
RTC,3.05426337694,FRONTIER DEAD - MERGER 28/09/99,Fixed Line Telecom.,
SCH,1.04204900449,CHARLES SCHWAB,Investment Services,
GNG,2.92962906911,MIRAGE RESORTS DEAD - MERGER 516007,Gambling,
YUM,4.82331284158,YUM! BRANDS,Restaurants & Bars,
CAL1,1.70354289908,NEXTEL COMMS.'A' DEAD - ACQD.BY 904864,Mobile Telecom.,
ASND,0.771830259761,ASCEND COMMS. DEAD - MERGER 873791,Telecom. Equipment,
KSS,2.87107941976,KOHL'S,Apparel Retailers,
SPLS,3.34274032493,STAPLES DEAD - DELIST.13/09/17,Specialty Retailers,
SLTN,3.49121505115,SOLECTRON DEAD - MERGER,Electrical Equipment,
AMER,0.99182448882,TIME WARNER,Broadcast & Entertain,

5/05/1999
Trade,True,
Portfolio Value,112320.3484,
Liquidity,1.44849999999,
POSentered::,5,12580.4475
Posrebal::,3,8936.16
OutOfQuint::,2,8461.085
Below100MA::,3,9103.0889
Negrebal::,5,3952.2848
BHI1,0.844014476009,BAKER HUGHES A,Oil Equip. & Services,
CHL,1.66580724388,JP MORGAN CHASE & CO.,Banks,
CC,1.94350358692,CIRCUIT CITY STORES DEAD - DELIST.28/09/11,Specialty Retailers,
GLW,4.09721645771,CORNING,Telecom. Equipment,
GPS,3.00591126015,GAP,Apparel Retailers,
GP,2.79886952345,GEORGIA PACIFIC DEAD - DELIST.23/12/05,Paper,
LTD,5.16491453476,L BRANDS,Apparel Retailers,
NIKE,5.16101942576,NIKE 'B',Footwear,
HR,2.57210740632,NAVISTAR INTL.,Comm. Vehicles,Trucks,
NT,2.32037207605,NORTEL NETWORKS (OTC) DEAD - DELIST.15/10/15,Telecom. Equipment,
CPH,1.86186210227,PROVIDIAN FINL. DEAD - DELIST.20/10/05,Consumer Finance,
TAN,2.74818413936,RS LEGACY DEAD - DELIST.09/10/15,Specialty Retailers,
VO,3.62710769512,SEAGRAM (NYS) DEAD - MERGER 152866,Divers. Industrials,
ZY,0.00724766270401,TJX,Apparel Retailers,
DH,2.29026844792,TARGET,Broadline Retailers,
TXN,2.06610683911,TEXAS INSTRUMENTS,Semiconductors,
WEN,4.96916193682,WENDY'S INTL. DEAD - DELIST.13/10/08,Restaurants & Bars,
WMB,2.18003463743,WILLIAMS,Pipelines,
AGN,3.83399807902,ALLERGAN DEAD - DELIST.17/03/15,Pharmaceuticals,
SUNW,1.44112800847,SUN MICROSYSTEMS DEAD - ACQD.BY 719618,Computer Hardware,
DWD,1.92464921165,MORGAN STANLEY,Investment Services,
PTW,4.21729461088,AIRTOUCH COMMUNICATIONS DEAD - MERGER 29/06/99,Mobile Telecom.,
FDC1,3.6789059675,FIRST DATA DEAD - MERGER,Financial Admin.,
BSX,1.89452537346,BOSTON SCIENTIFIC,Medical Equipment,
TLAB,1.50661925831,TELLABS DEAD - DELIST.04/12/13,Telecom. Equipment,
UMG1,2.08590877199,MEDIAONE GP. DEAD - MERGER 905261,Broadcast & Entertain,
LLSI,1.55993105876,LSI DEAD - ACQD.BY 54332K,Semiconductors,
ADCO,2.44999240049,WORLDCOM GP. DEAD - DELIST 21/04/04,Fixed Line Telecom.,
RTC,3.12499030674,FRONTIER DEAD - MERGER 28/09/99,Fixed Line Telecom.,
SCH,1.02088857125,CHARLES SCHWAB,Investment Services,
GNG,2.16001822872,MIRAGE RESORTS DEAD - MERGER 516007,Gambling,
YUM,4.69699397763,YUM! BRANDS,Restaurants & Bars,
DOYL,2.88516288114,OMNICOM GROUP,Media Agencies,
CNS,2.49242460505,BIG LOTS,Broadline Retailers,
CAL1,1.56527292253,NEXTEL COMMS.'A' DEAD - ACQD.BY 904864,Mobile Telecom.,
ASND,0.744709228484,ASCEND COMMS. DEAD - MERGER 873791,Telecom. Equipment,
KSS,2.99104983902,KOHL'S,Apparel Retailers,
SLTN,3.48608249153,SOLECTRON DEAD - MERGER,Electrical Equipment,
AMER,0.914455140704,TIME WARNER,Broadcast & Entertain,

12/05/1999
Trade,True,
Portfolio Value,115950.1775,
Liquidity,4.60419999999,
POSentered::,2,11623
Posrebal::,0,0
OutOfQuint::,3,8589.0932
Below100MA::,2,3037.0625
Negrebal::,0,0
BHI1,0.872327771986,BAKER HUGHES A,Oil Equip. & Services,
BFI,10.0042968886,BROWNING-FERRIS DEAD - MERGER 30/07/99,Waste, Disposal Svs.,
CC,1.94328292425,CIRCUIT CITY STORES DEAD - DELIST.28/09/11,Specialty Retailers,
GLW,3.90166905954,CORNING,Telecom. Equipment,
GP,2.6545021891,GEORGIA PACIFIC DEAD - DELIST.23/12/05,Paper,
LTD,4.90775445342,L BRANDS,Apparel Retailers,
NIKE,5.13947001073,NIKE 'B',Footwear,
HR,2.57890937683,NAVISTAR INTL.,Comm. Vehicles,Trucks,
NT,2.37916841481,NORTEL NETWORKS (OTC) DEAD - DELIST.15/10/15,Telecom. Equipment,
CPH,1.94876803876,PROVIDIAN FINL. DEAD - DELIST.20/10/05,Consumer Finance,
TAN,2.98642061156,RS LEGACY DEAD - DELIST.09/10/15,Specialty Retailers,
VO,3.62439289927,SEAGRAM (NYS) DEAD - MERGER 152866,Divers. Industrials,
DH,2.25689607073,TARGET,Broadline Retailers,
WEN,4.62928139976,WENDY'S INTL. DEAD - DELIST.13/10/08,Restaurants & Bars,
WMB,2.34238321886,WILLIAMS,Pipelines,
PRI2,0.0198361058999,HARRAHS ENTERTAINMENT DEAD - MERGER.08/02/08,Gambling,
AGN,3.87186988135,ALLERGAN DEAD - DELIST.17/03/15,Pharmaceuticals,
SUNW,1.57277896362,SUN MICROSYSTEMS DEAD - ACQD.BY 719618,Computer Hardware,
DWD,1.94997398775,MORGAN STANLEY,Investment Services,
PTW,4.29419782475,AIRTOUCH COMMUNICATIONS DEAD - MERGER 29/06/99,Mobile Telecom.,
FDC1,3.75336208519,FIRST DATA DEAD - MERGER,Financial Admin.,
BSX,1.77770318635,BOSTON SCIENTIFIC,Medical Equipment,
TLAB,1.68087711638,TELLABS DEAD - DELIST.04/12/13,Telecom. Equipment,
UMG1,2.34117795982,MEDIAONE GP. DEAD - MERGER 905261,Broadcast & Entertain,
LLSI,1.56884624002,LSI DEAD - ACQD.BY 54332K,Semiconductors,
ADCO,2.27890983608,WORLDCOM GP. DEAD - DELIST 21/04/04,Fixed Line Telecom.,
RTC,3.28278928249,FRONTIER DEAD - MERGER 28/09/99,Fixed Line Telecom.,
SCH,1.09989585829,CHARLES SCHWAB,Investment Services,
GNG,1.93026008951,MIRAGE RESORTS DEAD - MERGER 516007,Gambling,
YUM,4.47352139672,YUM! BRANDS,Restaurants & Bars,
DOYL,2.76277067364,OMNICOM GROUP,Media Agencies,
CNS,2.69900406146,BIG LOTS,Broadline Retailers,
CAL1,1.63797938127,NEXTEL COMMS.'A' DEAD - ACQD.BY 904864,Mobile Telecom.,
ASND,0.774254959636,ASCEND COMMS. DEAD - MERGER 873791,Telecom. Equipment,
KSS,3.11135789335,KOHL'S,Apparel Retailers,
AMER,0.945139044742,TIME WARNER,Broadcast & Entertain,

19/05/1999
Trade,True,
Portfolio Value,112480.1382,
Liquidity,12.6537,
POSentered::,2,1505
Posrebal::,11,19757.6681
OutOfQuint::,4,12189.825
Below100MA::,2,9080.8926
Negrebal::,0,0
AVY,1.29000552739,AVERY DENNISON,Specialty Chemicals,
BHI1,2.10395340713,BAKER HUGHES A,Oil Equip. & Services,
BFI,13.8708222177,BROWNING-FERRIS DEAD - MERGER 30/07/99,Waste, Disposal Svs.,
CC,2.01203522348,CIRCUIT CITY STORES DEAD - DELIST.28/09/11,Specialty Retailers,
GP,2.79676043286,GEORGIA PACIFIC DEAD - DELIST.23/12/05,Paper,
N,0.0480084758644,INTERNATIONAL NICKEL (OTC),Nonferrous Metals,
LTD,4.91480103818,L BRANDS,Apparel Retailers,
NIKE,4.96297647686,NIKE 'B',Footwear,
HR,3.56729647048,NAVISTAR INTL.,Comm. Vehicles,Trucks,
NT,2.61926242904,NORTEL NETWORKS (OTC) DEAD - DELIST.15/10/15,Telecom. Equipment,
CPH,1.66380485475,PROVIDIAN FINL. DEAD - DELIST.20/10/05,Consumer Finance,
TAN,2.84980090823,RS LEGACY DEAD - DELIST.09/10/15,Specialty Retailers,
VO,3.35368542426,SEAGRAM (NYS) DEAD - MERGER 152866,Divers. Industrials,
DH,2.28042687451,TARGET,Broadline Retailers,
WEN,4.60035885696,WENDY'S INTL. DEAD - DELIST.13/10/08,Restaurants & Bars,
WMB,2.49596732803,WILLIAMS,Pipelines,
PRI2,4.17125198731,HARRAHS ENTERTAINMENT DEAD - MERGER.08/02/08,Gambling,
AGN,3.81793627633,ALLERGAN DEAD - DELIST.17/03/15,Pharmaceuticals,
SUNW,1.60561680391,SUN MICROSYSTEMS DEAD - ACQD.BY 719618,Computer Hardware,
DWD,1.86310733036,MORGAN STANLEY,Investment Services,
FDC1,3.71091293698,FIRST DATA DEAD - MERGER,Financial Admin.,
BSX,3.89463203913,BOSTON SCIENTIFIC,Medical Equipment,
